well_id,datetime,head_m
PW_115,2025-05-16T12:28:00Z,533.1645
PW_115,2025-05-16T12:29:00Z,532.9014999999999
PW_115,2025-05-16T12:30:00Z,533.2075
PW_115,2025-05-16T12:31:00Z,533.1245
PW_115,2025-05-16T12:32:00Z,533.0575
PW_115,2025-05-16T12:33:00Z,533.1135
PW_115,2025-05-16T12:34:00Z,533.1825
PW_115,2025-05-16T12:35:00Z,532.9815
PW_115,2025-05-16T12:36:00Z,532.8855
PW_115,2025-05-16T12:37:00Z,532.5115
PW_115,2025-05-16T12:38:00Z,532.4915
PW_115,2025-05-16T12:39:00Z,532.8735
PW_115,2025-05-16T12:40:00Z,532.7085
PW_115,2025-05-16T12:41:00Z,532.9995
PW_115,2025-05-16T12:42:00Z,532.5155
PW_115,2025-05-16T12:43:00Z,532.6655
PW_115,2025-05-16T12:44:00Z,533.1175
PW_115,2025-05-16T12:45:00Z,532.7175
PW_115,2025-05-16T12:46:00Z,532.5495
PW_115,2025-05-16T12:47:00Z,533.0975
PW_115,2025-05-16T12:48:00Z,532.8655
PW_115,2025-05-16T12:49:00Z,532.5335
PW_115,2025-05-16T12:50:00Z,532.9995
PW_115,2025-05-16T12:51:00Z,532.8185
PW_115,2025-05-16T12:52:00Z,533.0715
PW_115,2025-05-16T12:53:00Z,533.1405
PW_115,2025-05-16T12:54:00Z,532.8835
PW_115,2025-05-16T12:55:00Z,532.8735
PW_115,2025-05-16T12:56:00Z,532.6855
PW_115,2025-05-16T12:57:00Z,532.7895
PW_115,2025-05-16T12:58:00Z,532.9725
PW_115,2025-05-16T12:59:00Z,532.6765
PW_115,2025-05-16T13:00:00Z,533.0375
PW_115,2025-05-16T13:01:00Z,532.9975
PW_115,2025-05-16T13:02:00Z,532.7645
PW_115,2025-05-16T13:03:00Z,532.7935
PW_115,2025-05-16T13:04:00Z,533.1095
PW_115,2025-05-16T13:05:00Z,532.8515
PW_115,2025-05-16T13:06:00Z,532.4645
PW_115,2025-05-16T13:07:00Z,532.7355
PW_115,2025-05-16T13:08:00Z,533.0285
PW_115,2025-05-16T13:09:00Z,532.4415
PW_115,2025-05-16T13:10:00Z,533.0245
PW_115,2025-05-16T13:11:00Z,533.0665
PW_115,2025-05-16T13:12:00Z,532.8065
PW_115,2025-05-16T13:13:00Z,533.2615
PW_115,2025-05-16T13:14:00Z,533.0685
PW_115,2025-05-16T13:15:00Z,532.6765
PW_115,2025-05-16T13:16:00Z,532.6905
PW_115,2025-05-16T13:17:00Z,532.6034999999999
PW_115,2025-05-16T13:18:00Z,532.8895
PW_115,2025-05-16T13:19:00Z,532.6145
PW_115,2025-05-16T13:20:00Z,532.9035
PW_115,2025-05-16T13:21:00Z,532.8565
PW_115,2025-05-16T13:22:00Z,532.9095
PW_115,2025-05-16T13:23:00Z,532.7015
PW_115,2025-05-16T13:24:00Z,532.8675
PW_115,2025-05-16T13:25:00Z,532.7605
PW_115,2025-05-16T13:26:00Z,533.2505
PW_115,2025-05-16T13:27:00Z,532.8945
PW_115,2025-05-16T13:28:00Z,532.7195
PW_115,2025-05-16T13:29:00Z,532.5835
PW_115,2025-05-16T13:30:00Z,532.7215
PW_115,2025-05-16T13:31:00Z,532.6415
PW_115,2025-05-16T13:32:00Z,532.8715
PW_115,2025-05-16T13:33:00Z,533.1715
PW_115,2025-05-16T13:34:00Z,532.9254999999999
PW_115,2025-05-16T13:35:00Z,532.7705
PW_115,2025-05-16T13:36:00Z,532.9235
PW_115,2025-05-16T13:37:00Z,532.7715
PW_115,2025-05-16T13:38:00Z,532.8475
PW_115,2025-05-16T13:39:00Z,532.6415
PW_115,2025-05-16T13:40:00Z,532.5625
PW_115,2025-05-16T13:41:00Z,532.7665
PW_115,2025-05-16T13:42:00Z,532.7985
PW_115,2025-05-16T13:43:00Z,532.6564999999999
PW_115,2025-05-16T13:44:00Z,532.7975
PW_115,2025-05-16T13:45:00Z,532.6125
PW_115,2025-05-16T13:46:00Z,532.7895
PW_115,2025-05-16T13:47:00Z,532.9325
PW_115,2025-05-16T13:48:00Z,533.0195
PW_115,2025-05-16T13:49:00Z,532.5405
PW_115,2025-05-16T13:50:00Z,532.8765
PW_115,2025-05-16T13:51:00Z,532.6795
PW_115,2025-05-16T13:52:00Z,532.6295
PW_115,2025-05-16T13:53:00Z,532.7265
PW_115,2025-05-16T13:54:00Z,532.8115
PW_115,2025-05-16T13:55:00Z,532.7334999999999
PW_115,2025-05-16T13:56:00Z,532.6835
PW_115,2025-05-16T13:57:00Z,532.7795
PW_115,2025-05-16T13:58:00Z,532.8965
PW_115,2025-05-16T13:59:00Z,532.7395
PW_115,2025-05-16T14:00:00Z,532.9525
PW_115,2025-05-16T14:01:00Z,532.8735
PW_115,2025-05-16T14:02:00Z,532.7505
PW_115,2025-05-16T14:03:00Z,532.6235
PW_115,2025-05-16T14:04:00Z,532.8075
PW_115,2025-05-16T14:05:00Z,532.8245
PW_115,2025-05-16T14:06:00Z,532.4014999999999
PW_115,2025-05-16T14:07:00Z,532.7885
PW_115,2025-05-16T14:08:00Z,532.7445
PW_115,2025-05-16T14:09:00Z,533.0055
PW_115,2025-05-16T14:10:00Z,532.5585
PW_115,2025-05-16T14:11:00Z,532.6705
PW_115,2025-05-16T14:12:00Z,532.7395
PW_115,2025-05-16T14:13:00Z,532.4795
PW_115,2025-05-16T14:14:00Z,532.8365
PW_115,2025-05-16T14:15:00Z,532.4415
PW_115,2025-05-16T14:16:00Z,532.5074999999999
PW_115,2025-05-16T14:17:00Z,532.9475
PW_115,2025-05-16T14:18:00Z,532.7415
PW_115,2025-05-16T14:19:00Z,532.8475
PW_115,2025-05-16T14:20:00Z,532.7755
PW_115,2025-05-16T14:21:00Z,532.8265
PW_115,2025-05-16T14:22:00Z,532.5745
PW_115,2025-05-16T14:23:00Z,532.7985
PW_115,2025-05-16T14:24:00Z,532.6095
PW_115,2025-05-16T14:25:00Z,532.7605
PW_115,2025-05-16T14:26:00Z,533.0935
PW_115,2025-05-16T14:27:00Z,532.7135
PW_115,2025-05-16T14:28:00Z,532.7425
PW_115,2025-05-16T14:29:00Z,532.6345
PW_115,2025-05-16T14:30:00Z,532.9205
PW_115,2025-05-16T14:31:00Z,532.3855
PW_115,2025-05-16T14:32:00Z,532.7805
PW_115,2025-05-16T14:33:00Z,532.4825
PW_115,2025-05-16T14:34:00Z,532.4304999999999
PW_115,2025-05-16T14:35:00Z,532.9235
PW_115,2025-05-16T14:36:00Z,532.5245
PW_115,2025-05-16T14:37:00Z,531.9425
PW_115,2025-05-16T14:38:00Z,532.9185
PW_115,2025-05-16T14:39:00Z,532.5024999999999
PW_115,2025-05-16T14:40:00Z,532.5895
PW_115,2025-05-16T14:41:00Z,532.4485
PW_115,2025-05-16T14:42:00Z,533.2725
PW_115,2025-05-16T14:43:00Z,532.4485
PW_115,2025-05-16T14:44:00Z,532.4064999999999
PW_115,2025-05-16T14:45:00Z,532.7425
PW_115,2025-05-16T14:46:00Z,532.5925
PW_115,2025-05-16T14:47:00Z,532.7755
PW_115,2025-05-16T14:48:00Z,532.9395
PW_115,2025-05-16T14:49:00Z,532.8765
PW_115,2025-05-16T14:50:00Z,532.9725
PW_115,2025-05-16T14:51:00Z,532.9505
PW_115,2025-05-16T14:52:00Z,532.5765
PW_115,2025-05-16T14:53:00Z,532.5295
PW_115,2025-05-16T14:54:00Z,532.5475
PW_115,2025-05-16T14:55:00Z,532.7865
PW_115,2025-05-16T14:56:00Z,532.5045
PW_115,2025-05-16T14:57:00Z,532.4445
PW_115,2025-05-16T14:58:00Z,532.6385
PW_115,2025-05-16T14:59:00Z,532.6095
PW_115,2025-05-16T15:00:00Z,532.8895
PW_115,2025-05-16T15:01:00Z,532.8265
PW_115,2025-05-16T15:02:00Z,532.8915
PW_115,2025-05-16T15:03:00Z,532.8385
PW_115,2025-05-16T15:04:00Z,532.5045
PW_115,2025-05-16T15:05:00Z,532.5915
PW_115,2025-05-16T15:06:00Z,533.0355
PW_115,2025-05-16T15:07:00Z,532.6145
PW_115,2025-05-16T15:08:00Z,532.8075
PW_115,2025-05-16T15:09:00Z,532.7085
PW_115,2025-05-16T15:10:00Z,532.8175
PW_115,2025-05-16T15:11:00Z,532.7425
PW_115,2025-05-16T15:12:00Z,533.0055
PW_115,2025-05-16T15:13:00Z,532.8675
PW_115,2025-05-16T15:14:00Z,532.5915
PW_115,2025-05-16T15:15:00Z,532.8534999999999
PW_115,2025-05-16T15:16:00Z,532.5365
PW_115,2025-05-16T15:17:00Z,532.5065
PW_115,2025-05-16T15:18:00Z,532.5515
PW_115,2025-05-16T15:19:00Z,532.5635
PW_115,2025-05-16T15:20:00Z,533.0445
PW_115,2025-05-16T15:21:00Z,533.1045
PW_115,2025-05-16T15:22:00Z,532.6145
PW_115,2025-05-16T15:23:00Z,532.7445
PW_115,2025-05-16T15:24:00Z,532.8405
PW_115,2025-05-16T15:25:00Z,532.7035
PW_115,2025-05-16T15:26:00Z,533.2705
PW_115,2025-05-16T15:27:00Z,532.5875
PW_115,2025-05-16T15:28:00Z,532.9035
PW_115,2025-05-16T15:29:00Z,533.0735
PW_115,2025-05-16T15:30:00Z,532.8025
PW_115,2025-05-16T15:31:00Z,532.7625
PW_115,2025-05-16T15:32:00Z,532.8315
PW_115,2025-05-16T15:33:00Z,532.6205
PW_115,2025-05-16T15:34:00Z,532.8824999999999
PW_115,2025-05-16T15:35:00Z,532.8245
PW_115,2025-05-16T15:36:00Z,532.5205
PW_115,2025-05-16T15:37:00Z,532.6205
PW_115,2025-05-16T15:38:00Z,532.9365
PW_115,2025-05-16T15:39:00Z,532.7155
PW_115,2025-05-16T15:40:00Z,532.1425
PW_115,2025-05-16T15:41:00Z,532.7355
PW_115,2025-05-16T15:42:00Z,532.6034999999999
PW_115,2025-05-16T15:43:00Z,533.0885
PW_115,2025-05-16T15:44:00Z,532.6215
PW_115,2025-05-16T15:45:00Z,533.2885
PW_115,2025-05-16T15:46:00Z,532.7595
PW_115,2025-05-16T15:47:00Z,532.5275
PW_115,2025-05-16T15:48:00Z,532.6305
PW_115,2025-05-16T15:49:00Z,532.7555
PW_115,2025-05-16T15:50:00Z,533.0735
PW_115,2025-05-16T15:51:00Z,532.9215
PW_115,2025-05-16T15:52:00Z,532.6145
PW_115,2025-05-16T15:53:00Z,532.8294999999999
PW_115,2025-05-16T15:54:00Z,532.7535
PW_115,2025-05-16T15:55:00Z,532.7715
PW_115,2025-05-16T15:56:00Z,532.6564999999999
PW_115,2025-05-16T15:57:00Z,532.7044999999999
PW_115,2025-05-16T15:58:00Z,532.9975
PW_115,2025-05-16T15:59:00Z,532.8925
PW_115,2025-05-16T16:00:00Z,532.9595
PW_115,2025-05-16T16:01:00Z,532.5675
PW_115,2025-05-16T16:02:00Z,533.0885
PW_115,2025-05-16T16:03:00Z,532.8265
PW_115,2025-05-16T16:04:00Z,532.8735
PW_115,2025-05-16T16:05:00Z,532.2565
PW_115,2025-05-16T16:06:00Z,532.8155
PW_115,2025-05-16T16:07:00Z,532.9765
PW_115,2025-05-16T16:08:00Z,532.8185
PW_115,2025-05-16T16:09:00Z,533.0145
PW_115,2025-05-16T16:10:00Z,532.8855
PW_115,2025-05-16T16:11:00Z,532.9095
PW_115,2025-05-16T16:12:00Z,532.9365
PW_115,2025-05-16T16:13:00Z,532.7775
PW_115,2025-05-16T16:14:00Z,532.7334999999999
PW_115,2025-05-16T16:15:00Z,532.6945
PW_115,2025-05-16T16:16:00Z,532.7865
PW_115,2025-05-16T16:17:00Z,532.9975
PW_115,2025-05-16T16:18:00Z,532.9295
PW_115,2025-05-16T16:19:00Z,533.1185
PW_115,2025-05-16T16:20:00Z,533.3885
PW_115,2025-05-16T16:21:00Z,532.8004999999999
PW_115,2025-05-16T16:22:00Z,533.0735
PW_115,2025-05-16T16:23:00Z,533.0915
PW_115,2025-05-16T16:24:00Z,532.7574999999999
PW_115,2025-05-16T16:25:00Z,533.0015
PW_115,2025-05-16T16:26:00Z,532.7885
PW_115,2025-05-16T16:27:00Z,532.8915
PW_115,2025-05-16T16:28:00Z,532.6995
PW_115,2025-05-16T16:29:00Z,532.5045
PW_115,2025-05-16T16:30:00Z,532.7935
PW_115,2025-05-16T16:31:00Z,533.1965
PW_115,2025-05-16T16:32:00Z,533.0595
PW_115,2025-05-16T16:33:00Z,533.1245
PW_115,2025-05-16T16:34:00Z,532.9955
PW_115,2025-05-16T16:35:00Z,533.0105
PW_115,2025-05-16T16:36:00Z,532.9585
PW_115,2025-05-16T16:37:00Z,532.9415
PW_115,2025-05-16T16:38:00Z,532.6475
PW_115,2025-05-16T16:39:00Z,532.8605
PW_115,2025-05-16T16:40:00Z,533.3505
PW_115,2025-05-16T16:41:00Z,533.2145
PW_115,2025-05-16T16:42:00Z,533.1915
PW_115,2025-05-16T16:43:00Z,533.2655
PW_115,2025-05-16T16:44:00Z,532.9995
PW_115,2025-05-16T16:45:00Z,532.9095
PW_115,2025-05-16T16:46:00Z,532.9925
PW_115,2025-05-16T16:47:00Z,533.2215
PW_115,2025-05-16T16:48:00Z,533.0935
PW_115,2025-05-16T16:49:00Z,533.2365
PW_115,2025-05-16T16:50:00Z,532.7085
PW_115,2025-05-16T16:51:00Z,532.9955
PW_115,2025-05-16T16:52:00Z,532.8945
PW_115,2025-05-16T16:53:00Z,532.9675
PW_115,2025-05-16T16:54:00Z,532.8175
PW_115,2025-05-16T16:55:00Z,532.8275
PW_115,2025-05-16T16:56:00Z,532.9615
PW_115,2025-05-16T16:57:00Z,532.8115
PW_115,2025-05-16T16:58:00Z,532.9955
PW_115,2025-05-16T16:59:00Z,532.7975
PW_115,2025-05-16T17:00:00Z,532.8075
PW_115,2025-05-16T17:01:00Z,533.0035
PW_115,2025-05-16T17:02:00Z,533.0215
PW_115,2025-05-16T17:03:00Z,532.8735
PW_115,2025-05-16T17:04:00Z,533.0975
PW_115,2025-05-16T17:05:00Z,532.9525
PW_115,2025-05-16T17:06:00Z,532.7665
PW_115,2025-05-16T17:07:00Z,532.9795
PW_115,2025-05-16T17:08:00Z,533.3915
PW_115,2025-05-16T17:09:00Z,533.1274999999999
PW_115,2025-05-16T17:10:00Z,532.8915
PW_115,2025-05-16T17:11:00Z,533.0175
PW_115,2025-05-16T17:12:00Z,533.0775
PW_115,2025-05-16T17:13:00Z,532.7665
PW_115,2025-05-16T17:14:00Z,532.9365
PW_115,2025-05-16T17:15:00Z,533.3155
PW_115,2025-05-16T17:16:00Z,532.9395
PW_115,2025-05-16T17:17:00Z,533.3305
PW_115,2025-05-16T17:18:00Z,532.8245
PW_115,2025-05-16T17:19:00Z,532.7355
PW_115,2025-05-16T17:20:00Z,532.6705
PW_115,2025-05-16T17:21:00Z,532.8965
PW_115,2025-05-16T17:22:00Z,532.8875
PW_115,2025-05-16T17:23:00Z,533.1274999999999
PW_115,2025-05-16T17:24:00Z,533.1425
PW_115,2025-05-16T17:25:00Z,533.1315
PW_115,2025-05-16T17:26:00Z,533.2565
PW_115,2025-05-16T17:27:00Z,532.9765
PW_115,2025-05-16T17:28:00Z,533.0175
PW_115,2025-05-16T17:29:00Z,532.9365
PW_115,2025-05-16T17:30:00Z,533.6245
PW_115,2025-05-16T17:31:00Z,533.0195
PW_115,2025-05-16T17:32:00Z,533.3245
PW_115,2025-05-16T17:33:00Z,532.9995
PW_115,2025-05-16T17:34:00Z,533.1695
PW_115,2025-05-16T17:35:00Z,533.2975
PW_115,2025-05-16T17:36:00Z,533.1745
PW_115,2025-05-16T17:37:00Z,533.1675
PW_115,2025-05-16T17:38:00Z,533.0375
PW_115,2025-05-16T17:39:00Z,532.9775
PW_115,2025-05-16T17:40:00Z,533.3505
PW_115,2025-05-16T17:41:00Z,532.9955
PW_115,2025-05-16T17:42:00Z,533.0665
PW_115,2025-05-16T17:43:00Z,533.2615
PW_115,2025-05-16T17:44:00Z,533.1925
PW_115,2025-05-16T17:45:00Z,532.8925
PW_115,2025-05-16T17:46:00Z,533.0125
PW_115,2025-05-16T17:47:00Z,533.1115
PW_115,2025-05-16T17:48:00Z,533.2455
PW_115,2025-05-16T17:49:00Z,532.9235
PW_115,2025-05-16T17:50:00Z,533.6535
PW_115,2025-05-16T17:51:00Z,533.0985
PW_115,2025-05-16T17:52:00Z,532.7805
PW_115,2025-05-16T17:53:00Z,533.3824999999999
PW_115,2025-05-16T17:54:00Z,533.1695
PW_115,2025-05-16T17:55:00Z,533.2095
PW_115,2025-05-16T17:56:00Z,532.6855
PW_115,2025-05-16T17:57:00Z,533.3305
PW_115,2025-05-16T17:58:00Z,533.0445
PW_115,2025-05-16T17:59:00Z,533.2685
PW_115,2025-05-16T18:00:00Z,532.9095
PW_115,2025-05-16T18:01:00Z,532.9295
PW_115,2025-05-16T18:02:00Z,533.2905
PW_115,2025-05-16T18:03:00Z,533.5295
PW_115,2025-05-16T18:04:00Z,533.0575
PW_115,2025-05-16T18:05:00Z,532.8765
PW_115,2025-05-16T18:06:00Z,533.1095
PW_115,2025-05-16T18:07:00Z,532.9525
PW_115,2025-05-16T18:08:00Z,533.3035
PW_115,2025-05-16T18:09:00Z,533.2145
PW_115,2025-05-16T18:10:00Z,533.0055
PW_115,2025-05-16T18:11:00Z,533.0845
PW_115,2025-05-16T18:12:00Z,533.1475
PW_115,2025-05-16T18:13:00Z,533.1645
PW_115,2025-05-16T18:14:00Z,533.3285
PW_115,2025-05-16T18:15:00Z,533.4185
PW_115,2025-05-16T18:16:00Z,533.2165
PW_115,2025-05-16T18:17:00Z,533.0595
PW_115,2025-05-16T18:18:00Z,533.0395
PW_115,2025-05-16T18:19:00Z,533.2635
PW_115,2025-05-16T18:20:00Z,533.0595
PW_115,2025-05-16T18:21:00Z,533.0735
PW_115,2025-05-16T18:22:00Z,533.2035
PW_115,2025-05-16T18:23:00Z,533.6245
PW_115,2025-05-16T18:24:00Z,533.3375
PW_115,2025-05-16T18:25:00Z,533.1185
PW_115,2025-05-16T18:26:00Z,533.4475
PW_115,2025-05-16T18:27:00Z,533.6215
PW_115,2025-05-16T18:28:00Z,533.3615
PW_115,2025-05-16T18:29:00Z,533.2945
PW_115,2025-05-16T18:30:00Z,533.5455
PW_115,2025-05-16T18:31:00Z,533.3505
PW_115,2025-05-16T18:32:00Z,533.4695
PW_115,2025-05-16T18:33:00Z,532.8355
PW_115,2025-05-16T18:34:00Z,533.1514999999999
PW_115,2025-05-16T18:35:00Z,533.2075
PW_115,2025-05-16T18:36:00Z,533.0325
PW_115,2025-05-16T18:37:00Z,533.3615
PW_115,2025-05-16T18:38:00Z,533.3485
PW_115,2025-05-16T18:39:00Z,533.3175
PW_115,2025-05-16T18:40:00Z,533.4245
PW_115,2025-05-16T18:41:00Z,533.4675
PW_115,2025-05-16T18:42:00Z,533.3755
PW_115,2025-05-16T18:43:00Z,533.4965
PW_115,2025-05-16T18:44:00Z,533.2745
PW_115,2025-05-16T18:45:00Z,533.3935
PW_115,2025-05-16T18:46:00Z,533.6525
PW_115,2025-05-16T18:47:00Z,533.6215
PW_115,2025-05-16T18:48:00Z,533.4745
PW_115,2025-05-16T18:49:00Z,533.2385
PW_115,2025-05-16T18:50:00Z,533.0575
PW_115,2025-05-16T18:51:00Z,533.2435
PW_115,2025-05-16T18:52:00Z,533.0535
PW_115,2025-05-16T18:53:00Z,533.4385
PW_115,2025-05-16T18:54:00Z,533.7085
PW_115,2025-05-16T18:55:00Z,533.1965
PW_115,2025-05-16T18:56:00Z,533.4205
PW_115,2025-05-16T18:57:00Z,533.5275
PW_115,2025-05-16T18:58:00Z,533.4245
PW_115,2025-05-16T18:59:00Z,533.5125
PW_115,2025-05-16T19:00:00Z,533.4465
PW_115,2025-05-16T19:01:00Z,533.2215
PW_115,2025-05-16T19:02:00Z,533.4095
PW_115,2025-05-16T19:03:00Z,533.2325
PW_115,2025-05-16T19:04:00Z,533.2235
PW_115,2025-05-16T19:05:00Z,533.3995
PW_115,2025-05-16T19:06:00Z,533.1715
PW_115,2025-05-16T19:07:00Z,533.3995
PW_115,2025-05-16T19:08:00Z,533.3485
PW_115,2025-05-16T19:09:00Z,533.4465
PW_115,2025-05-16T19:10:00Z,533.6525
PW_115,2025-05-16T19:11:00Z,533.1274999999999
PW_115,2025-05-16T19:12:00Z,533.3335
PW_115,2025-05-16T19:13:00Z,533.4355
PW_115,2025-05-16T19:14:00Z,533.5005
PW_115,2025-05-16T19:15:00Z,533.3375
PW_115,2025-05-16T19:16:00Z,533.2835
PW_115,2025-05-16T19:17:00Z,533.1625
PW_115,2025-05-16T19:18:00Z,533.5635
PW_115,2025-05-16T19:19:00Z,533.3175
PW_115,2025-05-16T19:20:00Z,533.3865
PW_115,2025-05-16T19:21:00Z,533.3485
PW_115,2025-05-16T19:22:00Z,533.7965
PW_115,2025-05-16T19:23:00Z,533.4064999999999
PW_115,2025-05-16T19:24:00Z,533.5235
PW_115,2025-05-16T19:25:00Z,533.3865
PW_115,2025-05-16T19:26:00Z,533.2165
PW_115,2025-05-16T19:27:00Z,533.2595
PW_115,2025-05-16T19:28:00Z,533.2385
PW_115,2025-05-16T19:29:00Z,533.3705
PW_115,2025-05-16T19:30:00Z,533.3865
PW_115,2025-05-16T19:31:00Z,532.9415
PW_115,2025-05-16T19:32:00Z,533.2814999999999
PW_115,2025-05-16T19:33:00Z,533.3995
PW_115,2025-05-16T19:34:00Z,533.5905
PW_115,2025-05-16T19:35:00Z,533.7445
PW_115,2025-05-16T19:36:00Z,533.4475
PW_115,2025-05-16T19:37:00Z,533.4555
PW_115,2025-05-16T19:38:00Z,533.4495
PW_115,2025-05-16T19:39:00Z,533.3735
PW_115,2025-05-16T19:40:00Z,533.9435
PW_115,2025-05-16T19:41:00Z,533.4965
PW_115,2025-05-16T19:42:00Z,533.6065
PW_115,2025-05-16T19:43:00Z,533.6175
PW_115,2025-05-16T19:44:00Z,533.6775
PW_115,2025-05-16T19:45:00Z,533.4605
PW_115,2025-05-16T19:46:00Z,533.3755
PW_115,2025-05-16T19:47:00Z,533.5725
PW_115,2025-05-16T19:48:00Z,533.5365
PW_115,2025-05-16T19:49:00Z,533.2865
PW_115,2025-05-16T19:50:00Z,533.6175
PW_115,2025-05-16T19:51:00Z,533.5794999999999
PW_115,2025-05-16T19:52:00Z,533.1225
PW_115,2025-05-16T19:53:00Z,533.3245
PW_115,2025-05-16T19:54:00Z,533.4805
PW_115,2025-05-16T19:55:00Z,533.9064999999999
PW_115,2025-05-16T19:56:00Z,533.5165
PW_115,2025-05-16T19:57:00Z,533.6175
PW_115,2025-05-16T19:58:00Z,533.4825
PW_115,2025-05-16T19:59:00Z,533.6324999999999
PW_115,2025-05-16T20:00:00Z,533.8054999999999
PW_115,2025-05-16T20:01:00Z,534.1145
PW_115,2025-05-16T20:02:00Z,533.7445
PW_115,2025-05-16T20:03:00Z,533.7695
PW_115,2025-05-16T20:04:00Z,533.3995
PW_115,2025-05-16T20:05:00Z,533.6754999999999
PW_115,2025-05-16T20:06:00Z,533.4095
PW_115,2025-05-16T20:07:00Z,533.5385
PW_115,2025-05-16T20:08:00Z,533.8795
PW_115,2025-05-16T20:09:00Z,533.4735
PW_115,2025-05-16T20:10:00Z,533.7625
PW_115,2025-05-16T20:11:00Z,534.1745
PW_115,2025-05-16T20:12:00Z,533.6955
PW_115,2025-05-16T20:13:00Z,533.8054999999999
PW_115,2025-05-16T20:14:00Z,533.4405
PW_115,2025-05-16T20:15:00Z,533.5745
PW_115,2025-05-16T20:16:00Z,533.8365
PW_115,2025-05-16T20:17:00Z,533.5215
PW_115,2025-05-16T20:18:00Z,533.8885
PW_115,2025-05-16T20:19:00Z,533.3625
PW_115,2025-05-16T20:20:00Z,533.4915
PW_115,2025-05-16T20:21:00Z,533.5794999999999
PW_115,2025-05-16T20:22:00Z,533.9885
PW_115,2025-05-16T20:23:00Z,533.9155
PW_115,2025-05-16T20:24:00Z,533.4185
PW_115,2025-05-16T20:25:00Z,533.7185
PW_115,2025-05-16T20:26:00Z,533.6595
PW_115,2025-05-16T20:27:00Z,533.5585
PW_115,2025-05-16T20:28:00Z,533.4025
PW_115,2025-05-16T20:29:00Z,533.8025
PW_115,2025-05-16T20:30:00Z,534.1435
PW_115,2025-05-16T20:31:00Z,533.9105
PW_115,2025-05-16T20:32:00Z,533.8635
PW_115,2025-05-16T20:33:00Z,533.8885
PW_115,2025-05-16T20:34:00Z,533.8405
PW_115,2025-05-16T20:35:00Z,533.6595
PW_115,2025-05-16T20:36:00Z,533.6775
PW_115,2025-05-16T20:37:00Z,534.1225
PW_115,2025-05-16T20:38:00Z,533.7295
PW_115,2025-05-16T20:39:00Z,533.5685
PW_115,2025-05-16T20:40:00Z,534.1135
PW_115,2025-05-16T20:41:00Z,533.6375
PW_115,2025-05-16T20:42:00Z,533.8125
PW_115,2025-05-16T20:43:00Z,533.8945
PW_115,2025-05-16T20:44:00Z,533.8655
PW_115,2025-05-16T20:45:00Z,533.8885
PW_115,2025-05-16T20:46:00Z,533.5455
PW_115,2025-05-16T20:47:00Z,533.5815
PW_115,2025-05-16T20:48:00Z,533.7785
PW_115,2025-05-16T20:49:00Z,534.0805
PW_115,2025-05-16T20:50:00Z,534.0175
PW_115,2025-05-16T20:51:00Z,533.8405
PW_115,2025-05-16T20:52:00Z,533.8855
PW_115,2025-05-16T20:53:00Z,534.2935
PW_115,2025-05-16T20:54:00Z,533.5495
PW_115,2025-05-16T20:55:00Z,533.9865
PW_115,2025-05-16T20:56:00Z,533.9055
PW_115,2025-05-16T20:57:00Z,532.6055
PW_115,2025-05-16T20:58:00Z,532.5945
PW_115,2025-05-16T20:59:00Z,532.9014999999999
PW_115,2025-05-16T21:00:00Z,532.0125
PW_115,2025-05-16T21:01:00Z,532.1895
PW_115,2025-05-16T21:02:00Z,532.4535
PW_115,2025-05-16T21:03:00Z,532.3925
PW_115,2025-05-16T21:04:00Z,532.0865
PW_115,2025-05-16T21:05:00Z,532.3565
PW_115,2025-05-16T21:06:00Z,532.2895
PW_115,2025-05-16T21:07:00Z,532.0285
PW_115,2025-05-16T21:08:00Z,532.1105
PW_115,2025-05-16T21:09:00Z,531.8375
PW_115,2025-05-16T21:10:00Z,532.1535
PW_115,2025-05-16T21:11:00Z,532.1885
PW_115,2025-05-16T21:12:00Z,531.9005
PW_115,2025-05-16T21:13:00Z,532.0345
PW_115,2025-05-16T21:14:00Z,532.0794999999999
PW_115,2025-05-16T21:15:00Z,532.3665
PW_115,2025-05-16T21:16:00Z,531.9815
PW_115,2025-05-16T21:17:00Z,532.0435
PW_115,2025-05-16T21:18:00Z,532.0475
PW_115,2025-05-16T21:19:00Z,531.8865
PW_115,2025-05-16T21:20:00Z,531.9805
PW_115,2025-05-16T21:21:00Z,531.5805
PW_115,2025-05-16T21:22:00Z,532.1084999999999
PW_115,2025-05-16T21:23:00Z,531.7835
PW_115,2025-05-16T21:24:00Z,531.7565
PW_115,2025-05-16T21:25:00Z,531.9245
PW_115,2025-05-16T21:26:00Z,531.9445
PW_115,2025-05-16T21:27:00Z,532.3285
PW_115,2025-05-16T21:28:00Z,532.0595
PW_115,2025-05-16T21:29:00Z,532.1825
PW_115,2025-05-16T21:30:00Z,532.2065
PW_115,2025-05-16T21:31:00Z,531.6455
PW_115,2025-05-16T21:32:00Z,531.7465
PW_115,2025-05-16T21:33:00Z,531.7905
PW_115,2025-05-16T21:34:00Z,532.3285
PW_115,2025-05-16T21:35:00Z,532.3435
PW_115,2025-05-16T21:36:00Z,531.7635
PW_115,2025-05-16T21:37:00Z,532.0125
PW_115,2025-05-16T21:38:00Z,532.1195
PW_115,2025-05-16T21:39:00Z,532.2725
PW_115,2025-05-16T21:40:00Z,531.9855
PW_115,2025-05-16T21:41:00Z,532.0074999999999
PW_115,2025-05-16T21:42:00Z,531.7835
